"date","home_team","away_team","home_goals","away_goals","neutral"
"2013-07-06 12:00:00","Nigeria","Côte dIvoire",4,1,0
"2013-07-06 12:00:00","Burkina Faso","Niger",1,0,0
"2013-07-06 12:00:00","Mali","Guinea",3,1,0
"2013-07-06 12:00:00","Senegal","Mauritania",1,0,0
"2013-07-06 14:30:00","Mauritius","Namibia",1,2,1
"2013-07-06 21:00:00","Tunisia","Morocco",0,1,0
"2013-07-07 12:00:00","Burundi","Sudan",1,1,0
"2013-07-07 12:00:00","Congo DR","Republic of the Congo",2,1,0
"2013-07-07 17:00:00","Botswana","Swaziland",0,0,1
"2013-07-07 23:35:00","Canada","Martinique",0,1,1
"2013-07-08 02:05:00","Mexico","Panama",1,2,1
"2013-07-08 14:30:00","Namibia","Seychelles",4,2,1
"2013-07-08 17:00:00","Kenya","Lesotho",2,2,1
"2013-07-09 01:05:00","El Salvador","Trinidad and Tobago",2,2,1
"2013-07-09 03:35:00","Haiti","Honduras",0,2,1
"2013-07-09 15:00:00","Lesotho","Botswana",3,3,1
"2013-07-09 17:00:00","Kenya","Swaziland",2,0,1
"2013-07-10 02:35:00","Costa Rica","Cuba",3,0,1
"2013-07-10 05:05:00","Belize","United States",1,6,0
"2013-07-10 15:00:00","Mauritius","Seychelles",4,0,0
"2013-07-11 15:00:00","Kenya","Botswana",1,2,1
"2013-07-11 15:00:00","Lesotho","Swaziland",2,0,1
"2013-07-12 02:35:00","Panama","Martinique",1,0,1
"2013-07-12 05:05:00","Mexico","Canada",2,0,1
"2013-07-12 12:00:00","Ethiopia","Rwanda",1,0,0
"2013-07-13 01:05:00","Trinidad and Tobago","Haiti",0,2,1
"2013-07-13 03:35:00","Honduras","El Salvador",1,0,1
"2013-07-13 13:00:00","Zimbabwe","Malawi",1,1,1
"2013-07-13 14:00:00","Tanzania","Uganda",0,1,0
"2013-07-13 15:30:00","South Africa","Namibia",2,1,1
"2013-07-13 21:35:00","United States","Cuba",4,1,0
"2013-07-14 00:05:00","Costa Rica","Belize",1,0,1
"2013-07-14 00:30:00","Morocco","Tunisia",0,0,0
"2013-07-14 15:30:00","Zambia","Mozambique",3,1,0
"2013-07-14 16:00:00","Angola","Lesotho",1,1,1
"2013-07-14 21:30:00","Panama","Canada",0,0,1
"2013-07-15 00:05:00","Martinique","Mexico",1,3,1
"2013-07-16 01:05:00","El Salvador","Haiti",1,0,0
"2013-07-16 03:35:00","Honduras","Trinidad and Tobago",0,2,1
"2013-07-16 15:00:00","Malawi","Angola",2,3,1
"2013-07-16 17:00:00","Namibia","Mozambique",0,1,1
"2013-07-16 23:35:00","Cuba","Belize",4,0,1
"2013-07-17 02:05:00","United States","Costa Rica",1,0,0
"2013-07-17 17:00:00","Zimbabwe","Lesotho",2,1,1
"2013-07-17 20:00:00","South Africa","Zambia",0,0,0
"2013-07-18 15:00:00","Angola","Mozambique",0,1,1
"2013-07-20 12:00:00","Korea Republic","Australia",0,0,0
"2013-07-20 12:00:00","Mauritania","Senegal",2,0,0
"2013-07-20 13:00:00","Lesotho","South Africa",1,2,1
"2013-07-20 15:00:00","Zimbabwe","Zambia",0,2,0
"2013-07-20 21:35:00","Panama","Cuba",6,1,1
"2013-07-21 00:35:00","Mexico","Trinidad and Tobago",1,0,1
"2013-07-21 14:00:00","Japan","China",3,3,1
"2013-07-21 22:05:00","United States","El Salvador",5,1,0
"2013-07-22 01:05:00","Honduras","Costa Rica",1,0,1
"2013-07-24 13:00:00","Korea Republic","China",0,0,0
"2013-07-25 01:00:00","United States","Honduras",3,1,0
"2013-07-25 04:05:00","Panama","Mexico",2,1,1
"2013-07-25 13:00:00","Japan","Australia",3,2,1
"2013-07-27 15:00:00","Uganda","Tanzania",3,1,0
"2013-07-27 15:00:00","Botswana","Zambia",1,1,0
"2013-07-27 15:00:00","Niger","Burkina Faso",1,0,0
"2013-07-27 15:00:00","Rwanda","Ethiopia",1,0,0
"2013-07-27 17:30:00","Côte dIvoire","Nigeria",2,0,0
"2013-07-28 10:15:00","Australia","China",3,4,1
"2013-07-28 12:00:00","Cameroon","Gabon",1,0,0
"2013-07-28 13:00:00","Korea Republic","Japan",1,2,0
"2013-07-28 14:30:00","Mauritius","Zimbabwe",0,3,0
"2013-07-28 15:00:00","Mozambique","Namibia",3,0,0
"2013-07-28 15:30:00","Republic of the Congo","Congo DR",1,0,0
"2013-07-28 18:00:00","Guinea","Mali",1,0,0
"2013-07-28 18:00:00","Sudan","Burundi",1,1,0
"2013-07-28 22:10:00","United States","Panama",1,0,0
"2013-08-03 15:00:00","Zambia","Botswana",2,0,0
"2013-08-03 18:00:00","Namibia","Mozambique",3,0,0
"2013-08-04 15:00:00","Zimbabwe","Mauritius",1,1,0
"2013-08-06 23:00:00","Jordan","Palestine",4,1,0
"2013-08-09 18:40:00","Jordan","Libya",2,1,0
"2013-08-10 15:00:00","Gabon","Cameroon",1,0,0
"2013-08-14 12:20:00","Japan","Uruguay",2,4,0
"2013-08-14 12:45:00","Singapore","Oman",0,2,0
"2013-08-14 13:00:00","Korea Republic","Peru",0,0,0
"2013-08-14 14:00:00","Tajikistan","India",3,0,0
"2013-08-14 15:30:00","Rwanda","Malawi",0,1,0
"2013-08-14 15:45:00","Indonesia","Philippines",2,0,0
"2013-08-14 16:00:00","Kazakhstan","Georgia",1,0,0
"2013-08-14 16:30:00","Egypt","Uganda",3,0,0
"2013-08-14 17:30:00","Belarus","Montenegro",1,1,0
"2013-08-14 18:00:00","Finland","Slovenia",2,0,0
"2013-08-14 18:00:00","Estonia","Latvia",1,1,0
"2013-08-14 18:00:00","Azerbaijan","Malta",3,0,0
"2013-08-14 18:45:00","Chile","Iraq",6,0,1
"2013-08-14 19:00:00","Zambia","Senegal",1,1,0
"2013-08-14 19:00:00","Moldova","Andorra",1,1,0
"2013-08-14 19:30:00","Luxembourg","Lithuania",2,1,0
"2013-08-14 20:00:00","Colombia","Serbia",1,0,1
"2013-08-14 20:00:00","Romania","Slovakia",1,1,0
"2013-08-14 20:00:00","Turkey","Ghana",2,2,0
"2013-08-14 20:00:00","Ukraine","Israel",2,0,0
"2013-08-14 20:00:00","Sweden","Norway",4,2,0
"2013-08-14 20:00:00","Libya","Central African Republic",0,0,0
"2013-08-14 20:15:00","South Africa","Nigeria",0,2,0
"2013-08-14 20:15:00","Liechtenstein","Croatia",2,3,0
"2013-08-14 20:30:00","Austria","Greece",0,2,0
"2013-08-14 20:30:00","Hungary","Czech Republic",1,1,0
"2013-08-14 20:40:00","Bosnia-Herzegovina","United States",3,4,0
"2013-08-14 20:45:00","Italy","Argentina",1,2,0
"2013-08-14 20:45:00","Poland","Denmark",3,2,0
"2013-08-14 20:45:00","Germany","Paraguay",3,3,0
"2013-08-14 20:45:00","Switzerland","Brazil",1,0,0
"2013-08-14 20:45:00","Wales","Ireland",0,0,0
"2013-08-14 20:45:00","Albania","Armenia",2,0,0
"2013-08-14 20:45:00","Macedonia FYR","Bulgaria",2,0,0
"2013-08-14 20:45:00","Northern Ireland","Russia",1,0,0
"2013-08-14 21:00:00","Belgium","France",0,0,0
"2013-08-14 21:00:00","England","Scotland",3,2,0
"2013-08-14 21:00:00","Gabon","Cape Verde Islands",1,1,0
"2013-08-14 21:00:00","Tunisia","Republic of the Congo",3,0,0
"2013-08-14 21:30:00","Portugal","Netherlands",1,1,0
"2013-08-14 21:30:00","Algeria","Guinea",2,2,0
"2013-08-14 21:45:00","Iceland","Faroe Islands",1,0,0
"2013-08-14 22:00:00","Ecuador","Spain",0,2,0
"2013-08-14 22:00:00","Morocco","Burkina Faso",1,2,0
"2013-08-15 01:30:00","Venezuela","Bolivia",2,2,0
"2013-08-15 02:00:00","Dominican Republic","Costa Rica",0,4,0
"2013-08-15 03:05:00","Mexico","Côte dIvoire",4,1,1
"2013-08-15 15:30:00","Syria","Jordan",1,1,0
"2013-08-17 13:30:00","South Africa","Burkina Faso",2,0,0
"2013-08-18 15:00:00","Zimbabwe","Zambia",0,0,0
"2013-08-20 13:30:00","Afghanistan","Pakistan",3,0,0
"2013-08-24 15:00:00","Zambia","Zimbabwe",0,1,0
"2013-08-25 15:00:00","Mozambique","Angola",0,0,0
"2013-08-26 16:30:00","Cameroon","Congo DR",0,1,0
"2013-08-30 15:30:00","Congo DR","Cameroon",1,1,0
"2013-08-30 16:00:00","Libya","Ghana",1,0,0
"2013-08-31 14:45:00","Nepal","Bangladesh",2,0,0
"2013-08-31 15:00:00","Botswana","Uganda",1,3,0
"2013-08-31 16:00:00","Angola","Mozambique",1,1,0
"2013-09-01 14:45:00","India","Pakistan",1,0,0
"2013-09-03 11:45:00","Bangladesh","India",1,1,0
"2013-09-03 14:45:00","Nepal","Pakistan",1,1,0
"2013-09-03 19:00:00","Botswana","Malawi",1,0,0
"2013-09-04 12:00:00","Equatorial Guinea","Libya",1,1,0
"2013-09-05 11:45:00","Nepal","India",2,1,0
"2013-09-05 11:45:00","Bangladesh","Pakistan",1,2,0
"2013-09-05 16:00:00","Qatar","Mauritius",3,0,0
"2013-09-05 17:45:00","Trinidad and Tobago","United Arab Emirates",3,3,1
"2013-09-05 20:15:00","Saudi Arabia","New Zealand",0,1,0
"2013-09-06 12:25:00","Japan","Guatemala",3,0,0
"2013-09-06 12:30:00","Myanmar","Hong Kong",0,0,0
"2013-09-06 13:00:00","Korea Republic","Haiti",4,1,0
"2013-09-06 13:35:00","China","Singapore",6,1,0
"2013-09-06 15:00:00","Lebanon","Syria",2,0,0
"2013-09-06 15:35:00","Kuwait","Korea DPR",2,1,0
"2013-09-06 17:00:00","Kazakhstan","Faroe Islands",2,1,0
"2013-09-06 17:30:00","Russia","Luxembourg",4,1,0
"2013-09-06 18:00:00","Czech Republic","Armenia",1,2,0
"2013-09-06 18:00:00","Ghana","Zambia",2,1,0
"2013-09-06 18:00:00","Jordan","Uzbekistan",1,1,0
"2013-09-06 18:00:00","Belarus","Kyrgyzstan",3,1,0
"2013-09-06 19:00:00","Macedonia FYR","Wales",2,1,0
"2013-09-06 19:00:00","Norway","Cyprus",2,0,0
"2013-09-06 20:00:00","Malta","Denmark",1,2,0
"2013-09-06 20:00:00","Romania","Hungary",3,0,0
"2013-09-06 20:00:00","Turkey","Andorra",5,0,0
"2013-09-06 20:00:00","Ukraine","San Marino",9,0,0
"2013-09-06 20:10:00","Latvia","Lithuania",2,1,0
"2013-09-06 20:15:00","Bosnia-Herzegovina","Slovakia",0,1,0
"2013-09-06 20:15:00","Georgia","France",0,0,0
"2013-09-06 20:30:00","Estonia","Netherlands",2,2,0
"2013-09-06 20:30:00","Finland","Spain",0,2,0
"2013-09-06 20:30:00","Switzerland","Iceland",4,4,0
"2013-09-06 20:30:00","Slovenia","Albania",1,0,0
"2013-09-06 20:45:00","Northern Ireland","Portugal",2,4,0
"2013-09-06 20:45:00","Liechtenstein","Greece",0,1,0
"2013-09-06 20:45:00","Poland","Montenegro",1,1,0
"2013-09-06 20:45:00","Serbia","Croatia",1,1,0
"2013-09-06 20:45:00","Germany","Austria",3,0,0
"2013-09-06 20:45:00","Italy","Bulgaria",1,0,0
"2013-09-06 20:45:00","Ireland","Sweden",1,2,0
"2013-09-06 21:00:00","Scotland","Belgium",0,2,0
"2013-09-06 21:00:00","England","Moldova",4,0,0
"2013-09-07 00:05:00","Colombia","Ecuador",1,0,0
"2013-09-07 00:30:00","Paraguay","Bolivia",4,0,0
"2013-09-07 02:30:00","Chile","Venezuela",3,0,0
"2013-09-07 03:35:00","Mexico","Honduras",1,2,0
"2013-09-07 04:00:00","Costa Rica","United States",3,1,0
"2013-09-07 04:00:00","Panama","Jamaica",0,0,0
"2013-09-07 04:35:00","Peru","Uruguay",1,2,0
"2013-09-07 15:30:00","South Africa","Botswana",4,1,0
"2013-09-07 15:30:00","Central African Republic","Ethiopia",1,2,0
"2013-09-07 17:00:00","Nigeria","Malawi",2,0,0
"2013-09-07 17:00:00","Angola","Liberia",4,1,0
"2013-09-07 17:30:00","Burkina Faso","Gabon",1,0,0
"2013-09-07 17:30:00","Niger","Republic of the Congo",2,2,0
"2013-09-07 18:30:00","Gambia","Tanzania",2,0,0
"2013-09-07 18:30:00","Sierra Leone","Equatorial Guinea",3,2,0
"2013-09-07 19:00:00","Côte dIvoire","Morocco",1,1,0
"2013-09-07 19:45:00","Israel","Azerbaijan",1,1,0
"2013-09-07 20:45:00","Tunisia","Cape Verde Islands",3,0,0
"2013-09-07 21:15:00","Brazil","Australia",6,0,0
"2013-09-07 22:00:00","Senegal","Uganda",1,0,0
"2013-09-08 15:00:00","Zimbabwe","Mozambique",1,1,0
"2013-09-08 15:00:00","Kenya","Namibia",1,0,0
"2013-09-08 16:30:00","Cameroon","Libya",1,0,0
"2013-09-08 17:00:00","Benin","Rwanda",2,0,0
"2013-09-08 17:30:00","Togo","Congo DR",2,1,0
"2013-09-08 18:30:00","Canada","Mauritania",0,0,1
"2013-09-08 19:00:00","Sudan","Lesotho",1,3,0
"2013-09-09 14:45:00","Maldives","India",0,1,0
"2013-09-09 15:35:00","Kuwait","Bahrain",2,1,0
"2013-09-09 17:30:00","Qatar","Lebanon",1,1,0
"2013-09-09 17:45:00","Saudi Arabia","Trinidad and Tobago",1,3,0
"2013-09-09 20:30:00","New Zealand","United Arab Emirates",0,2,1
"2013-09-10 12:20:00","Japan","Ghana",3,1,0
"2013-09-10 13:00:00","Korea Republic","Croatia",1,2,0
"2013-09-10 13:35:00","China","Malaysia",2,0,0
"2013-09-10 14:00:00","Hong Kong","Singapore",1,0,0
"2013-09-10 16:00:00","Uzbekistan","Jordan",1,1,0
"2013-09-10 16:00:00","Egypt","Guinea",4,2,0
"2013-09-10 17:00:00","Russia","Israel",3,1,0
"2013-09-10 17:00:00","Nigeria","Burkina Faso",4,1,0
"2013-09-10 17:30:00","Lithuania","Liechtenstein",2,0,0
"2013-09-10 17:30:00","Canada","Mauritania",0,1,0
"2013-09-10 18:00:00","Armenia","Denmark",0,1,0
"2013-09-10 18:00:00","Kazakhstan","Sweden",0,1,0
"2013-09-10 19:00:00","Norway","Switzerland",0,2,0
"2013-09-10 19:00:00","Georgia","Finland",0,1,0
"2013-09-10 20:00:00","Spain","Chile",2,2,1
"2013-09-10 20:00:00","Romania","Turkey",0,2,0
"2013-09-10 20:00:00","Malta","Bulgaria",1,2,0
"2013-09-10 20:15:00","Slovakia","Bosnia-Herzegovina",1,2,0
"2013-09-10 20:15:00","Luxembourg","Northern Ireland",3,2,0
"2013-09-10 20:30:00","Andorra","Netherlands",0,2,0
"2013-09-10 20:30:00","Cyprus","Slovenia",0,2,0
"2013-09-10 20:30:00","South Africa","Zimbabwe",1,2,0
"2013-09-10 20:30:00","Hungary","Estonia",5,1,0
"2013-09-10 20:30:00","Macedonia FYR","Scotland",1,2,0
"2013-09-10 20:45:00","Ukraine","England",0,0,0
"2013-09-10 20:45:00","Wales","Serbia",0,3,0
"2013-09-10 20:45:00","Faroe Islands","Germany",0,3,0
"2013-09-10 20:45:00","Austria","Ireland",1,0,0
"2013-09-10 20:45:00","Greece","Latvia",1,0,0
"2013-09-10 20:45:00","San Marino","Poland",1,5,0
"2013-09-10 20:45:00","Italy","Czech Republic",2,1,0
"2013-09-10 21:00:00","Belarus","France",2,4,0
"2013-09-10 21:00:00","Iceland","Albania",2,1,0
"2013-09-10 21:30:00","Algeria","Mali",1,0,0
"2013-09-10 22:00:00","Bolivia","Ecuador",1,1,0
"2013-09-11 00:00:00","Uruguay","Colombia",2,0,0
"2013-09-11 01:55:00","Venezuela","Peru",3,2,0
"2013-09-11 02:00:00","United States","Mexico",2,0,0
"2013-09-11 02:00:00","Jamaica","Costa Rica",1,1,0
"2013-09-11 03:00:00","Brazil","Portugal",3,1,1
"2013-09-11 03:00:00","Honduras","Panama",2,2,0
"2013-09-11 03:40:00","Paraguay","Argentina",2,5,0
"2013-09-11 14:45:00","Afghanistan","India",2,0,0
"2013-09-30 16:00:00","Botswana","Burkina Faso",1,0,0
"2013-10-05 13:00:00","United Arab Emirates","Laos",2,0,0
"2013-10-06 14:05:00","Iraq","Yemen",3,2,1
"2013-10-08 16:30:00","Lebanon","Iraq",1,1,0
"2013-10-09 12:00:00","United Arab Emirates","Malaysia",3,1,1
"2013-10-09 16:30:00","Oman","Mauritania",0,0,0
"2013-10-09 17:00:00","Jordan","Kuwait",1,1,0
"2013-10-09 18:30:00","Qatar","Vietnam",1,2,0
"2013-10-10 13:30:00","Singapore","Laos",1,0,0
"2013-10-10 14:00:00","Thailand","Bahrain",1,0,0
"2013-10-11 13:00:00","Philippines","Chinese Taipei",1,2,0
"2013-10-11 17:00:00","Armenia","Bulgaria",2,1,0
"2013-10-11 17:30:00","Serbia","Japan",2,0,0
"2013-10-11 17:30:00","Lithuania","Latvia",2,0,0
"2013-10-11 18:00:00","Azerbaijan","Northern Ireland",2,0,0
"2013-10-11 18:00:00","Croatia","Belgium",1,2,0
"2013-10-11 18:00:00","Moldova","San Marino",3,0,0
"2013-10-11 19:00:00","Faroe Islands","Kazakhstan",1,1,0
"2013-10-11 19:30:00","Malta","Czech Republic",1,4,0
"2013-10-11 20:00:00","Ukraine","Poland",1,0,0
"2013-10-11 20:00:00","Bosnia-Herzegovina","Liechtenstein",4,1,0
"2013-10-11 20:15:00","Denmark","Italy",2,2,0
"2013-10-11 20:30:00","Albania","Switzerland",1,2,0
"2013-10-11 20:30:00","Netherlands","Hungary",8,1,0
"2013-10-11 20:30:00","Estonia","Turkey",0,2,0
"2013-10-11 20:30:00","Andorra","Romania",0,4,0
"2013-10-11 20:30:00","Luxembourg","Russia",0,4,0
"2013-10-11 20:45:00","Greece","Slovakia",1,0,0
"2013-10-11 20:45:00","Germany","Ireland",3,0,0
"2013-10-11 20:45:00","Slovenia","Norway",3,0,0
"2013-10-11 20:45:00","Sweden","Austria",2,1,0
"2013-10-11 20:45:00","Iceland","Cyprus",2,0,0
"2013-10-11 20:45:00","Wales","Macedonia FYR",1,0,0
"2013-10-11 21:00:00","Morocco","South Africa",1,1,0
"2013-10-11 21:00:00","France","Australia",6,0,0
"2013-10-11 21:00:00","England","Montenegro",4,1,0
"2013-10-11 21:45:00","Portugal","Israel",1,1,0
"2013-10-11 22:00:00","Spain","Belarus",2,1,0
"2013-10-11 23:00:00","Ecuador","Uruguay",1,0,0
"2013-10-11 23:00:00","Venezuela","Paraguay",1,1,0
"2013-10-11 23:00:00","Colombia","Chile",3,3,0
"2013-10-11 23:00:00","Honduras","Costa Rica",1,0,0
"2013-10-12 00:35:00","United States","Jamaica",2,0,0
"2013-10-12 01:00:00","Argentina","Peru",3,1,0
"2013-10-12 03:30:00","Mexico","Panama",2,1,0
"2013-10-12 13:00:00","Korea Republic","Brazil",0,2,0
"2013-10-12 18:00:00","Burkina Faso","Algeria",3,2,0
"2013-10-12 19:00:00","Côte dIvoire","Senegal",3,1,0
"2013-10-13 10:00:00","Chinese Taipei","Pakistan",0,1,0
"2013-10-13 15:00:00","Ethiopia","Nigeria",1,2,0
"2013-10-13 18:30:00","Qatar","Yemen",6,0,0
"2013-10-13 19:00:00","Tunisia","Cameroon",0,0,0
"2013-10-15 12:00:00","Kyrgyzstan","Tajikistan",1,4,0
"2013-10-15 13:00:00","Korea Republic","Mali",3,1,0
"2013-10-15 13:00:00","Philippines","Pakistan",3,1,0
"2013-10-15 13:45:00","Singapore","Syria",2,1,0
"2013-10-15 13:45:00","Brazil","Zambia",2,0,1
"2013-10-15 14:00:00","Indonesia","China",1,1,0
"2013-10-15 14:00:00","Hong Kong","United Arab Emirates",0,4,0
"2013-10-15 14:15:00","Belarus","Japan",1,0,0
"2013-10-15 14:45:00","Malaysia","Bahrain",1,1,0
"2013-10-15 15:00:00","Uzbekistan","Vietnam",3,1,0
"2013-10-15 16:30:00","Lebanon","Kuwait",1,1,0
"2013-10-15 17:00:00","Jordan","Oman",0,0,0
"2013-10-15 17:30:00","Iran","Thailand",2,1,0
"2013-10-15 18:00:00","Ghana","Egypt",6,1,0
"2013-10-15 18:00:00","Cyprus","Albania",0,0,0
"2013-10-15 18:30:00","Iraq","Saudi Arabia",0,2,1
"2013-10-15 19:00:00","Lithuania","Bosnia-Herzegovina",0,1,0
"2013-10-15 19:00:00","Israel","Northern Ireland",1,1,0
"2013-10-15 19:00:00","Portugal","Luxembourg",3,0,0
"2013-10-15 19:00:00","Azerbaijan","Russia",1,1,0
"2013-10-15 19:00:00","Greece","Liechtenstein",2,0,0
"2013-10-15 20:00:00","Turkey","Netherlands",0,2,0
"2013-10-15 20:00:00","Switzerland","Slovenia",1,0,0
"2013-10-15 20:00:00","Romania","Estonia",2,0,0
"2013-10-15 20:00:00","Norway","Iceland",1,1,0
"2013-10-15 20:00:00","Hungary","Andorra",2,0,0
"2013-10-15 20:10:00","Latvia","Slovakia",2,2,0
"2013-10-15 20:15:00","Denmark","Malta",6,0,0
"2013-10-15 20:15:00","Bulgaria","Czech Republic",0,1,0
"2013-10-15 20:30:00","Serbia","Macedonia FYR",5,1,0
"2013-10-15 20:45:00","Sweden","Germany",3,5,0
"2013-10-15 20:45:00","Italy","Armenia",2,2,0
"2013-10-15 20:45:00","Faroe Islands","Austria",0,3,0
"2013-10-15 20:45:00","Ireland","Kazakhstan",3,1,0
"2013-10-15 21:00:00","Canada","Australia",0,3,1
"2013-10-15 21:00:00","France","Finland",3,0,0
"2013-10-15 21:00:00","England","Poland",2,0,0
"2013-10-15 21:00:00","Scotland","Croatia",2,0,0
"2013-10-15 21:00:00","Belgium","Wales",1,1,0
"2013-10-15 21:00:00","Montenegro","Moldova",2,5,0
"2013-10-15 21:00:00","Spain","Georgia",2,0,0
"2013-10-15 21:00:00","San Marino","Ukraine",0,8,0
"2013-10-16 01:15:00","Trinidad and Tobago","New Zealand",0,0,0
"2013-10-16 01:30:00","Uruguay","Argentina",3,2,0
"2013-10-16 01:30:00","Paraguay","Colombia",1,2,0
"2013-10-16 01:30:00","Chile","Ecuador",2,1,0
"2013-10-16 03:30:00","Panama","United States",2,3,0
"2013-10-16 03:30:00","Costa Rica","Mexico",2,1,0
"2013-10-16 03:30:00","Jamaica","Honduras",2,2,0
"2013-10-16 04:15:00","Peru","Bolivia",1,1,0
"2013-10-28 16:00:00","Jordan","Nigeria",1,0,0
"2013-10-31 00:00:00","Mexico","Finland",4,2,1
"2013-11-01 13:30:00","Indonesia","Kyrgyzstan",4,0,0
"2013-11-06 16:00:00","Jordan","Zambia",1,0,1
"2013-11-08 14:15:00","Kuwait","Malaysia",3,0,0
"2013-11-09 15:30:00","United Arab Emirates","Philippines",4,0,0
"2013-11-09 15:45:00","Bahrain","Lebanon",1,0,0
"2013-11-11 12:00:00","Iraq","Syria",2,1,1
"2013-11-13 16:00:00","Jordan","Uruguay",0,5,0
"2013-11-13 21:30:00","Mexico","New Zealand",5,1,0
"2013-11-14 17:00:00","Egypt","Zambia",2,0,0
"2013-11-15 11:30:00","Syria","Singapore",4,0,1
"2013-11-15 12:00:00","Korea Republic","Switzerland",2,1,0
"2013-11-15 12:35:00","China","Indonesia",1,0,0
"2013-11-15 13:00:00","Yemen","Qatar",1,4,0
"2013-11-15 13:00:00","Thailand","Iran",0,3,0
"2013-11-15 13:00:00","Vietnam","Uzbekistan",0,3,0
"2013-11-15 13:30:00","India","Philippines",1,1,0
"2013-11-15 15:45:00","Bahrain","Malaysia",1,0,0
"2013-11-15 16:00:00","Uganda","Rwanda",0,0,0
"2013-11-15 16:30:00","United Arab Emirates","Hong Kong",4,0,0
"2013-11-15 16:35:00","Kuwait","Lebanon",0,0,0
"2013-11-15 17:00:00","Belarus","Albania",0,0,0
"2013-11-15 17:00:00","Czech Republic","Canada",2,0,0
"2013-11-15 17:00:00","Libya","Niger",1,1,0
"2013-11-15 17:30:00","Russia","Serbia",1,1,1
"2013-11-15 17:30:00","Saudi Arabia","Iraq",2,1,0
"2013-11-15 17:45:00","Estonia","Azerbaijan",2,1,0
"2013-11-15 19:00:00","Denmark","Norway",2,1,0
"2013-11-15 19:30:00","Swaziland","South Africa",0,3,0
"2013-11-15 20:00:00","Turkey","Northern Ireland",1,0,0
"2013-11-15 20:00:00","Iceland","Croatia",0,0,0
"2013-11-15 20:45:00","Italy","Germany",1,1,0
"2013-11-15 20:45:00","Poland","Slovakia",0,2,0
"2013-11-15 20:45:00","Ukraine","France",2,0,0
"2013-11-15 20:45:00","Ireland","Latvia",3,0,0
"2013-11-15 20:45:00","Greece","Romania",3,1,0
"2013-11-15 20:45:00","Portugal","Sweden",1,0,0
"2013-11-15 21:00:00","England","Chile",0,2,0
"2013-11-15 21:00:00","Belgium","Colombia",0,2,0
"2013-11-15 21:05:00","Scotland","United States",0,0,0
"2013-11-16 02:00:00","Ecuador","Argentina",0,0,1
"2013-11-16 02:30:00","Jamaica","Trinidad and Tobago",0,1,0
"2013-11-16 13:15:00","Netherlands","Japan",2,2,1
"2013-11-16 16:00:00","Nigeria","Ethiopia",2,0,0
"2013-11-16 19:00:00","Wales","Finland",1,1,0
"2013-11-16 20:00:00","Senegal","Côte dIvoire",1,1,1
"2013-11-16 22:05:00","Equatorial Guinea","Spain",1,2,0
"2013-11-17 01:30:00","Honduras","Brazil",0,5,1
"2013-11-17 15:00:00","Cameroon","Tunisia",4,1,0
"2013-11-17 19:00:00","Luxembourg","Montenegro",1,4,0
"2013-11-18 18:00:00","Moldova","Lithuania",1,1,0
"2013-11-18 20:45:00","Italy","Nigeria",2,2,1
"2013-11-19 02:30:00","Argentina","Bosnia-Herzegovina",2,0,1
"2013-11-19 09:30:00","Australia","Costa Rica",1,0,0
"2013-11-19 10:00:00","Kyrgyzstan","Azerbaijan",0,0,0
"2013-11-19 11:30:00","Syria","Oman",0,1,1
"2013-11-19 12:35:00","China","Saudi Arabia",0,0,0
"2013-11-19 13:00:00","Hong Kong","Uzbekistan",0,2,0
"2013-11-19 13:00:00","Indonesia","Iraq",0,2,0
"2013-11-19 13:30:00","India","Nepal",2,0,0
"2013-11-19 13:45:00","Malaysia","Qatar",0,1,0
"2013-11-19 15:05:00","Russia","Korea Republic",2,1,1
"2013-11-19 15:45:00","Bahrain","Yemen",2,0,0
"2013-11-19 16:30:00","Lebanon","Iran",1,4,0
"2013-11-19 16:30:00","United Arab Emirates","Vietnam",5,0,0
"2013-11-19 16:35:00","Kuwait","Thailand",3,1,0
"2013-11-19 17:00:00","Egypt","Ghana",2,1,0
"2013-11-19 18:00:00","Slovenia","Canada",1,0,0
"2013-11-19 19:00:00","Turkey","Belarus",2,1,0
"2013-11-19 19:00:00","Namibia","Mozambique",0,0,0
"2013-11-19 19:00:00","Liechtenstein","Estonia",0,3,0
"2013-11-19 19:00:00","Norway","Scotland",0,1,0
"2013-11-19 19:00:00","Malta","Faroe Islands",3,2,0
"2013-11-19 19:15:00","Algeria","Burkina Faso",1,0,0
"2013-11-19 19:30:00","Gibraltar","Slovakia",0,0,0
"2013-11-19 20:00:00","South Africa","Spain",1,0,0
"2013-11-19 20:00:00","Romania","Greece",1,1,0
"2013-11-19 20:15:00","Croatia","Iceland",2,0,0
"2013-11-19 20:30:00","Netherlands","Colombia",0,0,0
"2013-11-19 20:45:00","Austria","United States",1,0,0
"2013-11-19 20:45:00","Sweden","Portugal",2,3,0
"2013-11-19 20:45:00","Poland","Ireland",0,0,0
"2013-11-19 21:00:00","England","Germany",0,1,0
"2013-11-19 21:00:00","Belgium","Japan",2,3,0
"2013-11-19 21:00:00","France","Ukraine",3,0,0
"2013-11-20 01:00:00","Trinidad and Tobago","Jamaica",2,0,0
"2013-11-20 02:00:00","Brazil","Chile",2,1,1
"2013-11-20 03:30:00","Honduras","Ecuador",2,2,0
"2013-11-20 07:00:00","New Zealand","Mexico",2,4,0
"2013-11-21 00:00:00","Uruguay","Jordan",0,0,0
